"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1003",1.68291946498112,1.49644049885033,2.1180222522448,0.706527279052107,0.479860294595464,0.623488743910103
"g1153",496.331474511647,-0.266427752220025,0.37867185847176,-0.7035847693971,0.481691399044104,0.625254325818033
"g315",7.84836786585935,-0.932811979267574,1.32831805807761,-0.702250469001058,0.482522976466235,0.62572029465357
"g338",250.869667545918,0.210905459862758,0.300863578995143,0.701000302419995,0.48330282647881,0.62611833880425
"g141",498.194583097358,-0.258295827612665,0.369234716709661,-0.699543720900355,0.484212299834093,0.626298506359729
"g406",625.491502023697,0.254938479205949,0.364581916189627,0.699262546728593,0.484387968664927,0.626298506359729
"g1254",4.06710762146956,0.961405352894106,1.38260648782145,0.695357183235105,0.486831486312718,0.628843793051745
"g293",105.626446379023,-0.345416644405686,0.499190941877448,-0.691952949119189,0.488966877181124,0.630986496479345
"g476",707.456607551759,-0.312150394180835,0.452217412680471,-0.690266198133763,0.490026800483008,0.631738543173809
"g1718",97.2393772379684,-0.384339507163899,0.55985905964437,-0.686493324602154,0.492402072367161,0.634183213826966
"g962",54.1533835348863,-0.318706878653449,0.465679784754966,-0.684390624388275,0.493728534747887,0.635273644320896
"g967",861.05444911172,-0.234358201863656,0.344447406170541,-0.68038892923938,0.496258228997914,0.63790863610994
"g1170",16.3889401243132,0.555239743263531,0.820010237253188,0.6771131847371,0.498334144121228,0.639955777707572
"g384",169.510470494684,-0.275889981112133,0.409790806705481,-0.673245901561714,0.50079086341429,0.640042863178867
"g694",67.1212812766074,0.307187027632538,0.45682319159427,0.672441840267531,0.501302454015472,0.640042863178867
"g901",472.746944501817,-0.26801497199254,0.397988335048218,-0.673424189581006,0.500677463693021,0.640042863178867
"g1040",320.126939646568,0.331271802363476,0.492188582052513,0.673058690191501,0.500909953465566,0.640042863178867
"g1705",58.3731532733557,-0.421833313197592,0.624428993957695,-0.675550490575348,0.499326084350031,0.640042863178867
"g1735",461.742443525751,0.255063363157038,0.378436100434013,0.673993212763042,0.500315628764964,0.640042863178867
"g318",305.222416694568,-0.332335154606321,0.498079781767603,-0.667232774289529,0.504623459453176,0.643042791449476
"g1534",239.706101379385,-0.342949310989551,0.51354406977089,-0.667808920746672,0.504255571471946,0.643042791449476
"g670",196.052673885391,0.305821993407007,0.461305217820508,0.662949348051816,0.50736299493374,0.645912120473338
"g482",22.9565424558933,0.432256380628672,0.65731584918593,0.65760833420343,0.510789837823897,0.649650091526263
"g905",29.4607763041385,0.430290722840552,0.661083568327895,0.650887033735996,0.515119412078035,0.653900385034821
"g1624",24.5359620947879,-0.61972232245101,0.951823831039572,-0.651089311111443,0.514988836036955,0.653900385034821
"g1372",24.7281612645317,-0.35736785474769,0.551583260842865,-0.647894669975305,0.517053078348376,0.655726317752155
"g1384",46978.9372879373,-0.458411096947338,0.717294497478358,-0.639083526443989,0.522768596012244,0.662340307292069
"g12",558.991814759181,-0.278264778272331,0.436905373586238,-0.636899418261346,0.524190361727966,0.663506729376507
"g1249",434.329502015627,0.273955724204885,0.431285933693369,0.635206722043615,0.525293599709037,0.664268124178381
"g382",41.7920992506598,-0.355464060547621,0.566771472402904,-0.627173522055694,0.530545497510828,0.670269311740779
"g1356",22.5766599993638,0.333867178989484,0.533691754308585,0.625580545875249,0.531590102242796,0.670948803974702
"g1477",680.218283083841,-0.211392283042256,0.338548476541607,-0.624407722054173,0.532359855040144,0.671280426736334
"g246",34.7654236095899,-0.337558053092697,0.542204827743787,-0.622565561611352,0.533570047979851,0.671527322742702
"g1403",4.11324912665171,-0.767992613005722,1.23282451279944,-0.622953717282762,0.533314936574525,0.671527322742702
"g1205",11.7511576031231,0.604343381384646,0.973044328608141,0.621085148555471,0.534543600355611,0.672113700732032
"g915",452.103873465524,0.220980517961524,0.357641054219296,0.617883532537694,0.536652114806801,0.672211352889503
"g1211",8.03383294155164,-0.799622479861862,1.29395709108636,-0.617966766726806,0.536597245665999,0.672211352889503
"g1354",8.35057120593914,-0.9602413948959,1.55159362443258,-0.618874284977204,0.535999180136331,0.672211352889503
"g1469",84.8115700211,-0.380604804024724,0.615745070829985,-0.618120748431966,0.536495746213812,0.672211352889503
"g771",62.5822323732159,-0.280711717047445,0.459555533957378,-0.610833068704772,0.541310098653936,0.677405076198309
"g1301",42.885955294049,-0.3048714075397,0.49975996584963,-0.610035673868744,0.541838176405082,0.677425633201444
"g1018",378.322490988477,0.183595680169482,0.301911611668974,0.608110695559407,0.543114059009478,0.678380202008065
"g546",5.04729148022478,-0.838371765990257,1.38449919064397,-0.605541535636655,0.544819235252072,0.679577723262256
"g1045",1007.77009478444,-0.223495999599053,0.369341696346441,-0.605119870867259,0.545099352042686,0.679577723262256
"g818",925.091279894035,-0.282237881498147,0.469694746386899,-0.600896398499764,0.547908992136722,0.682437916828805
"g804",33.2750443931769,-0.409524797489157,0.682481001264726,-0.600053036978691,0.548470889610233,0.682495731056343
"g599",73.7911674181406,0.216913565714814,0.363001837066499,0.59755500817225,0.550136892528311,0.683926052307497
"g1428",1265.56945051802,-0.29882396299649,0.507148012107348,-0.589224360270663,0.555710777808838,0.690207382569326
"g32",182.17942526926,-0.335165440402827,0.575182938651428,-0.582711026145272,0.560087849326304,0.694341116580549
"g319",4343.10155292147,0.203127542949863,0.348171621481055,0.58341211752353,0.559615902431498,0.694341116580549
"g471",452.756640351087,-0.164591563165359,0.283143982140454,-0.581299881145677,0.561038360700821,0.694868839633196
"g1044",944.057703404487,0.379216780255343,0.654104972830083,0.579749116742846,0.56208381571035,0.695496042261077
"g1360",3.00486971103709,0.781710525680565,1.3501259274746,0.578990825798562,0.562595363490645,0.695496042261077
"g1281",245.039056185296,-0.243881366599326,0.42426562024803,-0.574831791594971,0.565405063507761,0.697907960610996
"g1703",49.1248689162024,-0.251102095308297,0.437046905737678,-0.57454266810211,0.565600635751963,0.697907960610996
"g565",579.242144359077,0.1935654077524,0.339842585651865,0.5695737259682,0.56896685298789,0.701133569002039
"g1291",215.687657409067,0.328485405769981,0.577180002820002,0.569121251888593,0.569273857006942,0.701133569002039
"g400",574.252456431633,0.182607951182197,0.321410388173673,0.568145765977935,0.569935993888008,0.701296706233943
"g323",346.731759815948,0.169489082111182,0.299285812029927,0.566311783915216,0.571181851208923,0.702177131848295
"g1008",1098.65900317942,0.166924688889525,0.295453003539972,0.564978818592183,0.572088171349076,0.70263890432855
"g656",532.117497997641,-0.20484261714305,0.363567561536528,-0.5634238001799,0.573146334370592,0.703286141526102
"g1251",549.713087042789,-0.232406533334822,0.416429536906489,-0.558093297274947,0.576780677356906,0.707090385944947
"g91",7.06546323146836,-0.704460942736261,1.26602478397266,-0.556435349176761,0.57791327926316,0.707607783876937
"g150",1271.04573019052,-0.209142006028323,0.376433267283612,-0.555588531102783,0.578492173543499,0.707607783876937
"g1654",1192.59380769658,0.152145182953687,0.274071499389722,0.555129531135018,0.578806064908401,0.707607783876937
"g981",724.815509545249,-0.234417337861213,0.422958140702487,-0.55423294955825,0.579419431182704,0.707704176094004
"g1615",20.9018774530412,-0.569625595565637,1.03497023595931,-0.550378721797397,0.582059640008343,0.710273698959489
"g667",70.464083574204,0.259230711122011,0.472570671097823,0.548554379220773,0.583311301041375,0.71037858863474
"g758",645.220360885396,-0.198778618268592,0.362795746592104,-0.547907796978892,0.583755214829756,0.71037858863474
"g1541",3295.76811541988,0.29062534486192,0.530277861242162,0.548062376545642,0.583649073258817,0.71037858863474
"g1149",335.560849525758,-0.169677812563899,0.310894026878329,-0.545773793943953,0.585221439230184,0.711508893976826
"g385",233.818828827777,-0.245460732585079,0.451032538181292,-0.544219566896116,0.586290388561239,0.71177368911109
"g463",8.73236128569955,-0.503669814039592,0.926044081093138,-0.543893994166066,0.586514422069637,0.71177368911109
"g264",6.31442659520871,-0.595247459665189,1.10238435685031,-0.539963630621455,0.589222114310534,0.714404834566984
"g331",2.65658815315897,-1.01757424332193,1.89142899959651,-0.537992302930219,0.59058236250472,0.715038191167577
"g1246",5.30011995086093,-1.03261904659543,1.92344373831517,-0.536859501541722,0.591364667166539,0.715038191167577
"g1365",7162.26592764004,-0.414357341307523,0.7713591133244,-0.537178253487831,0.591144491170434,0.715038191167577
"g1575",9.33833342089051,-0.550022316460198,1.02919333152648,-0.534420793073363,0.593050436217702,0.716250235131224
"g1743",13906.0816308323,-0.371176435054392,0.695289238125925,-0.53384464292135,0.593449024123076,0.716250235131224
"g644",1100.01883455984,-0.295020788255888,0.554755929150012,-0.531802857353709,0.594862543564119,0.717028907132375
"g710",139.222620861845,-0.244189670204666,0.459565954544175,-0.531348477384203,0.595177317929366,0.717028907132375
"g1547",15.3466302322488,0.482366200177906,0.911842911136019,0.529001425889193,0.596804460740425,0.718335550927566
"g439",1535.98648828504,0.165108141877918,0.314105997643308,0.525644664911528,0.59913511732911,0.720148794564575
"g645",17.9110637631116,-0.441719776165063,0.840946030321275,-0.525265308638544,0.599398770098309,0.720148794564575
"g161",78.4034980045637,-0.401429401205905,0.767326050530777,-0.523153620196039,0.600867353947459,0.721258727675826
"g1200",775.948955882589,0.222392314597753,0.428303148401299,0.519240438525523,0.603593082580116,0.723874312804415
"g137",2.80022721237252,0.955456878118839,1.8450015907192,0.517862360078721,0.604554305348088,0.724370950480424
"g829",1822.19607818719,0.154842380791895,0.300363933564506,0.515515890853922,0.606192568118076,0.725677179193791
"g779",626.426390345911,-0.283109344481411,0.550276650828902,-0.514485475723807,0.606912612464182,0.725882835503683
"g356",105.77231531777,-0.275914948297391,0.544048981304931,-0.507150932689175,0.612048920201203,0.730101299531944
"g690",147.052979051953,0.225485989187782,0.444473788407165,0.507309981080872,0.611937336411639,0.730101299531944
"g1511",2.77858814297571,-1.12612929237841,2.22078256554952,-0.507086695405393,0.612093989788865,0.730101299531944
"g462",417.756594915653,0.152511021867517,0.304425490436079,0.500979801819652,0.616385338032527,0.734552952583957
"g583",2185.77969312794,-0.198590962171872,0.3970247543727,-0.500197934724866,0.616935712442115,0.734552952583957
"g601",187.776369343759,-0.183118147237344,0.368715810307839,-0.496637632881701,0.619444609996943,0.735665612634734
"g760",38.1536644768262,-0.315115241836314,0.634664934240753,-0.496506463230531,0.619537128465051,0.735665612634734
"g1707",12.6593392913897,0.521673706538807,1.04991370630529,0.496872936705062,0.619278657218013,0.735665612634734
"g149",18.3306382453188,-0.340002025399665,0.688851094369927,-0.493578406390796,0.621603954016017,0.736798240928565
"g737",1833.63914046562,0.355184773514735,0.719497199669622,0.493656922748037,0.62154849266371,0.736798240928565
"g751",38.9264157816072,-0.239689675737968,0.487497104473587,-0.491674050037264,0.622949785885086,0.737733020135826
"g1355",163.636012551641,0.215657120231341,0.443135573634826,0.48666171948781,0.626498077412481,0.741272077295911
"g1423",8.70463312704724,0.452656057303901,0.932158627669689,0.485599815168262,0.627250927524195,0.741500203608959
"g934",3.72913896572327,0.733236449890088,1.51756555850227,0.483166243317845,0.628977701777254,0.742216111544638
"g1016",581.361632096238,0.136938005309146,0.282980036769554,0.483914013413822,0.628446894679568,0.742216111544638
"g1622",6907.11276543021,0.345862849096097,0.717769326500419,0.481857940046558,0.629906866464941,0.742650660017437
"g1725",431.042896183297,-0.226483627279061,0.470964075534731,-0.480893637209829,0.630592095187387,0.74279709433105
"g424",83.5680416283883,-0.227741194709528,0.479682986602451,-0.474774384479628,0.634947792688957,0.747260335134051
"g1562",137.160754722798,0.187079868470257,0.394694961577953,0.473985955438422,0.635509922478052,0.747260335134051
"g1103",937.060773043415,0.18311490642773,0.388570237298524,0.471253042180504,0.637460044562458,0.748888286602213
"g276",245.160578857983,-0.195870671929118,0.417812580035735,-0.468800321695353,0.639212369990429,0.750281186052596
"g1107",3.26987843059413,-0.813832890770172,1.74208511031424,-0.467160235715104,0.640385240834951,0.750992080483149
"g364",16.0483301313529,-0.355080916410182,0.762936566479722,-0.465413419687782,0.641635425863062,0.75179230428557
"g1236",15.2005862085812,0.500772627983851,1.08564833468116,0.461265966138953,0.64460779936395,0.754607185108638
"g1317",986.717903966646,-0.126298138741198,0.275022532181589,-0.459228332091015,0.646070207004306,0.755651019499736
"g1076",965.708011020565,0.124571620167931,0.273013035283683,0.456284514175271,0.648185398267445,0.757455840517297
"g996",15.7280870219156,-0.472045847058114,1.03701684082502,-0.455195931709815,0.64896828706999,0.757701950688419
"g148",1157.60311820174,0.131502454723699,0.290428559740781,0.452787614417365,0.65070168304419,0.758662453310079
"g1274",1.93027967794273,1.076191026388,2.38101984158981,0.451987424711853,0.6512780417521,0.758662453310079
"g1410",378.269709695416,0.134512645807456,0.297814746285957,0.451665498384352,0.651509976898459,0.758662453310079
"g340",3481.48301621754,0.203790340926212,0.453517487708508,0.449354978472618,0.653175603353301,0.759933654516495
"g1441",2305.98582491679,0.14868251022633,0.332690261678312,0.446909715590339,0.654940248788238,0.761317725544888
"g563",19.8068584623996,0.281602583689734,0.633036698992497,0.444844010051732,0.656432487151244,0.762175956901773
"g775",891.801168878143,-0.213507832377593,0.480555059940724,-0.44429421345377,0.656829884308854,0.762175956901773
"g18",2429.53997604127,-0.109442296575325,0.247250229334242,-0.442637796009391,0.658027741888637,0.762897311961957
"g951",452.174545908647,0.181187919477247,0.411291760495052,0.440533793478284,0.65955054226044,0.763574186676684
"g1359",22.0063613970948,-0.333558607727264,0.757678544675977,-0.440237631210623,0.659765007219129,0.763574186676684
"g1704",3.51022859180262,-0.662162518335238,1.50783260450548,-0.439148560892412,0.66055389437613,0.763819525025324
"g539",937.226093066509,0.242159814947832,0.553298153339876,0.437666045849027,0.661628386482454,0.764394401136796
"g1520",4.47508994766574,0.674805946022952,1.54596663058994,0.436494509435462,0.662477981985001,0.764708673189312
"g944",312.395629940448,-0.14960174072189,0.344798484677668,-0.433881665291377,0.664374374527314,0.76581698575054
"g1613",2910.92780564473,0.210036186483685,0.485316691568908,0.432781707558193,0.665173363756134,0.76581698575054
"g1772",195.526315548247,0.298680856436776,0.688997791393857,0.433500455542155,0.664651235207774,0.76581698575054
"g1131",196.341175111527,-0.168341385386577,0.390044177152056,-0.431595689021015,0.666035292215687,0.766143116328036
"g1589",84.9593397474344,0.251551481985444,0.587630049424926,0.428077975644065,0.6685943510435,0.768419202067356
"g1125",551.507500351124,-0.180813067015382,0.428441768331929,-0.422024835998947,0.673006889487482,0.772150018788065
"g1713",347.629249703949,0.177245142151993,0.419234395640941,0.422782920473437,0.672453650024622,0.772150018788065
"g254",9.99504817284729,-0.374741817464333,0.898542491564578,-0.417055198816271,0.67663803338637,0.774416536621267
"g723",450.706209121723,-0.194819369018084,0.467282661855345,-0.41691974670011,0.676737109419037,0.774416536621267
"g1606",2.06485228726631,-0.810022365622623,1.93718966046175,-0.418143035839632,0.67584254144557,0.774416536621267
"g1744",443.2283017557,0.127418306316216,0.308585334478888,0.412911088374919,0.679671756773613,0.777103113962231
"g1662",190.481858177573,0.209923228510073,0.513491735453282,0.408815203860612,0.682675281466109,0.779863738275348
"g1414",177.050465211938,-0.194409111562453,0.480059314732233,-0.404968939454681,0.685500342437358,0.782415908092295
"g1307",2405.62001732735,-0.207526709036802,0.523859745548491,-0.396149371659617,0.691994837949121,0.789148290649988
"g1737",235.147344467762,0.120642465659766,0.306234396508276,0.393954653805541,0.693614518484764,0.790314649289008
"g688",61.267577922231,0.213630200148746,0.548903148181592,0.389194707402319,0.697132118316919,0.793639660061566
"g714",135.627737281155,0.236295287476989,0.610855263615821,0.386826964669653,0.698884313360058,0.794303131019608
"g1614",720.993032525364,-0.253332186473108,0.654967589374404,-0.386785835792393,0.698914764076921,0.794303131019608
"g564",231.273178686997,0.137105056437111,0.356579493960919,0.384500675891749,0.700607395041271,0.795543903117189
"g182",1712.81927073146,0.110751981981502,0.289892680806243,0.382044767993041,0.702428158602646,0.796618983305937
"g1610",26.5079834068566,0.430695419555377,1.1286545585687,0.381600744253905,0.702757532100706,0.796618983305937
"g882",6.51663433125531,-0.461204357221773,1.23447211117968,-0.373604517303382,0.70869857261581,0.802666304656401
"g606",34.9606430959017,-0.173355864883415,0.465333864320564,-0.372540831810152,0.709490216804102,0.802865364605712
"g1167",40.8750323496861,-0.174273337122127,0.468805516790489,-0.371739091969795,0.710087116278919,0.802865364605712
"g305",428.653080398484,-0.101843535819597,0.280490390250108,-0.363090998336111,0.716536908726255,0.809466610199284
"g70",563.753449424601,-0.160823302126583,0.445460860396766,-0.36102678467271,0.718079424239537,0.810517610991601
"g160",3998.72672755933,0.230015060839555,0.649983552968253,0.353878278595135,0.723430106235621,0.813293010568519
"g897",348.306645342154,-0.251628566243395,0.705072562258092,-0.356883219845515,0.721179232208349,0.813293010568519
"g976",1935.66432194298,-0.232009966519945,0.657490184491735,-0.352872137094027,0.724184300205659,0.813293010568519
"g1295",128.848238482731,-0.148559708571905,0.417335384150998,-0.355971993302523,0.721861539301158,0.813293010568519
"g1515",497.654450320397,-0.126761714621647,0.359282255120943,-0.352819302414408,0.724223911979066,0.813293010568519
"g1595",24102.7256513051,-0.289595771724069,0.815731642349345,-0.355013532256784,0.722579453443168,0.813293010568519
"g930",1006.03900320881,-0.116798152643326,0.334011498628863,-0.349683029245368,0.726576591272327,0.815243565122509
"g630",29.0661498362921,-0.209104392246644,0.604145866674457,-0.346115737574548,0.729255736672316,0.816942775851885
"g1524",35.6823048270073,0.192621341319773,0.556671253598053,0.346023510419771,0.729325046115505,0.816942775851885
"g1013",133.879693404332,-0.195164212671885,0.56541269379122,-0.345171261301661,0.729965622723278,0.81696913312394
"g1052",1727.02409401939,0.214832353018293,0.62784048052415,0.342176651048274,0.732217955602835,0.818106812842324
"g1114",583.393740800017,0.129967219852472,0.379632100969278,0.342350448027549,0.732087174584362,0.818106812842324
"g162",2881.83865573449,-0.254141778882315,0.746554004494569,-0.340419818730159,0.733540395793583,0.818893325489632
"g548",272.712235248406,-0.112688007159725,0.334717811273325,-0.336665702763294,0.736368920742304,0.81968032079036
"g743",1468.30969035185,-0.116371616200754,0.345772315855944,-0.336555620170691,0.73645191622692,0.81968032079036
"g968",1926.62132856231,0.0874364045962545,0.26071091618759,0.335376845261597,0.737340832372597,0.81968032079036
"g1210",17.9821504405917,-0.33616018731535,0.999963276309924,-0.336172532811257,0.73674076443011,0.81968032079036
"g1607",464.472745353935,0.137507341451199,0.407584808594041,0.33737111529139,0.735837156252557,0.81968032079036
"g1694",10.9964562004867,0.282925963799595,0.85024758092181,0.332757152325981,0.739317604200516,0.821188345605271
"g521",7.47046845489339,0.405649363899163,1.25632968078482,0.32288448653522,0.746782725537507,0.827149841819868
"g848",783.654310420089,-0.103259693106263,0.319085618433542,-0.323611241437914,0.746232376152323,0.827149841819868
"g1336",683.512190110541,-0.0913193981673829,0.283288205193309,-0.322355101600748,0.747183693970213,0.827149841819868
"g1504",355.712308404804,0.114581275285994,0.35367042967842,0.323977538608978,0.745955039481695,0.827149841819868
"g1556",14.6598828456377,0.289414981782184,0.906928677488579,0.319115481697654,0.749638944243717,0.829174571577845
"g177",1883.84587061616,0.128660999480349,0.404913299366019,0.317749502626356,0.750674957968215,0.829627415984905
"g337",23.8105591137638,0.156940377672824,0.509373762222715,0.30810455761992,0.758002773341464,0.836780433201827
"g411",1116.00577445439,-0.107589299239965,0.349806837154519,-0.307567742572282,0.758411268762985,0.836780433201827
"g1420",13.1454545311866,-0.197608413181217,0.647261622134845,-0.305299134729247,0.760138334884302,0.837987639789189
"g1215",13.1050230313886,-0.311180632075004,1.03157679441524,-0.301655323927096,0.762914828905665,0.840213499143192
"g1500",932.653692368975,0.0939019672148897,0.311983144409823,0.300984104101276,0.763426615913338,0.840213499143192
"g1183",19.6751680189595,-0.180181115675404,0.60112698617375,-0.29973885687994,0.764376357030905,0.84056004710043
"g17",1.91660369927275,-0.596264345948606,2.02645540663343,-0.294240052851291,0.768574476794493,0.843801343371004
"g689",117.553581008532,0.120725562126753,0.412627093113654,0.292577884830021,0.769844819762809,0.843801343371004
"g722",392.87191328493,-0.109589814181479,0.374613709562858,-0.292540853108022,0.769873128997109,0.843801343371004
"g755",470.558521126923,0.228028625943763,0.775452502762313,0.294058791649367,0.768712978937758,0.843801343371004
"g1608",657.985167614318,0.102154196195387,0.353050044787108,0.289347636981571,0.772315361498623,0.845777947579965
"g54",1544.08131243774,0.0831630444673905,0.2902298278083,0.286542031518278,0.774463005869236,0.846030544365403
"g414",330.03076585217,0.134375518157792,0.466602448769665,0.287987168760285,0.773356560633009,0.846030544365403
"g1741",15.9766212984777,-0.179859849615144,0.62626651705747,-0.287193782066173,0.773963947068177,0.846030544365403
"g440",1602.14107911331,0.095715521041803,0.337798992007673,0.283350522963161,0.776908151718645,0.848001972692074
"g1605",2029.62282838048,0.0827355074445195,0.292922726524429,0.282448236182246,0.777599832807494,0.848057807773577
"g1173",502.665299784452,-0.0930079000977775,0.330999294371032,-0.280991233756289,0.778717123526193,0.848577342838419
"g1696",190.315900729885,0.183965934592824,0.658419728921068,0.279405258548803,0.77993383598208,0.849204275362067
"g531",47.5977128253736,0.182224483262769,0.657774537173768,0.277031829243079,0.781755666045925,0.850488497818246
"g995",20.970740970558,0.218534776948876,0.812568948299776,0.268943056962907,0.787973502530276,0.856549193226671
"g350",139.05637398976,0.109817113671491,0.409636219286966,0.268084482037853,0.78863429032234,0.856564233295142
"g632",77.8643514239388,0.20814007929497,0.78197457262721,0.266172439080314,0.790106408028281,0.857459741171675
"g100",1755.56042892614,-0.0878953755872476,0.338828706665779,-0.25940947109286,0.795319322898084,0.862061325266209
"g179",9.83575105349195,-0.321192849034284,1.2441025139198,-0.258172333421545,0.796273909035915,0.862061325266209
"g209",1871.3205702472,0.158103268197622,0.612474052993473,0.258138720203559,0.796299849547262,0.862061325266209
"g1128",2062.19600040453,-0.0821493916058706,0.322566246390624,-0.254674481676513,0.798974527161021,0.864250223824503
"g664",1694.85606741395,0.0931897363159124,0.370268632329874,0.251681423104967,0.801287317092722,0.866044414555726
"g1144",1356.3020194387,0.0789116062985017,0.321866334236826,0.245168872617909,0.806325677038459,0.870779116149201
"g1719",230.595190619294,-0.126765834519401,0.519189997875598,-0.244160779364195,0.807106301449935,0.870911771083712
"g158",9.00599004696077,-0.379270363863577,1.58100869359137,-0.23989138415301,0.810414460315659,0.873654709448275
"g1086",471.039087847383,0.0815168595931386,0.340821707977206,0.239177428212966,0.810968004465204,0.873654709448275
"g178",244.659958142111,0.0692457393526733,0.29411261006196,0.235439545887153,0.813867595391042,0.87606560674613
"g1675",5.77585953500541,0.328609951308411,1.44664679656383,0.22715285589333,0.820304885012988,0.881561418634088
"g1726",8.67183219996055,-0.27688182671014,1.21504699451654,-0.227877463143153,0.819741503615614,0.881561418634088
"g99",795.163546773841,0.0704341793657506,0.320294188938696,0.219904643287898,0.825945420006687,0.886903273389176
"g947",319.913775461059,-0.069838655539176,0.322490130309653,-0.216560598217742,0.828550795057471,0.88817349656252
"g1019",11.9942975568856,-0.219973591710535,1.01869049294157,-0.215937611310516,0.829036379060816,0.88817349656252
"g1647",1.82663767303384,0.525154065138852,2.433481123837,0.215803632086865,0.829140817032684,0.88817349656252
"g1563",32.7695732956218,-0.112138227974029,0.524508908959025,-0.213796612523868,0.830705666696846,0.889130398307699
"g82",579.155279654093,0.0705682488170632,0.338456007256471,0.208500506133989,0.834838187484005,0.891991478640736
"g1345",31.0324741992415,0.121878015991108,0.58656924878329,0.207781120888824,0.835399874255674,0.891991478640736
"g1377",628.464549125656,-0.163964338049849,0.788636203581313,-0.207908712921449,0.835300245899892,0.891991478640736
"g453",25.7494293116784,-0.184118265764353,0.890415323285587,-0.20677796186724,0.836183268069345,0.892108498729905
"g1235",38.069198504878,-0.102832449068762,0.514681800928559,-0.199798106098248,0.841638482579111,0.897205596565815
"g68",232.939308080793,-0.0826909682311782,0.421437169896562,-0.196211853480968,0.844444350652267,0.898749453588104
"g286",102.323639865949,0.0875977852710312,0.445304657532273,0.196714280413029,0.844051134294351,0.898749453588104
"g647",3392.57506077719,0.0669582891482906,0.345002924741122,0.194080352213054,0.846112965778387,0.899802061598863
"g705",410.850085157415,0.0778333372415284,0.413981138768665,0.188011795592992,0.850867404528423,0.904131977203557
"g396",19.476898340059,0.128465713242328,0.698707456490266,0.183861946869201,0.854121757825441,0.906430735193031
"g655",39.6011399208095,0.101525264695042,0.553249097397707,0.183507330012072,0.85439996791609,0.906430735193031
"g265",336.492715098414,-0.0783229922666475,0.436873388093882,-0.179280758226949,0.857717254781677,0.90909206985136
"g1540",3816.4152459861,-0.0971914448365037,0.544301426140774,-0.178561804486926,0.858281788001662,0.90909206985136
"g1588",5.3356704880341,0.243551261361813,1.4469277922225,0.16832302390689,0.86632916181434,0.916882342319894
"g1239",316.202653670151,-0.0957330550707822,0.584749577546204,-0.163716330454669,0.869954461167438,0.918516512428778
"g1601",73.7405282450964,0.0732215835521835,0.445403700089421,0.164393747823566,0.869421185131376,0.918516512428778
"g1657",1772.67669345575,0.0762173964780179,0.461052007627537,0.165311928409583,0.86869847047932,0.918516512428778
"g368",4387.02250913076,0.092736006222937,0.57356473627623,0.161683590984009,0.871555027008481,0.919473191840023
"g919",171.310214571591,0.0718897373174982,0.448539477250969,0.160275161861113,0.872664323888413,0.919910481551161
"g31",94.9375547746018,-0.0837972715560627,0.528639326956441,-0.158515016350585,0.874050988919917,0.920639227788361
"g83",255.749161264895,0.0558586054207411,0.362595375898581,0.154052172569252,0.877568598768823,0.923609558640638
"g1464",2651.12900688904,0.0737299482377137,0.490075609479929,0.150446067528144,0.880412698204641,0.925866888342291
"g507",23.4341700951239,-0.131058952512667,0.912739678428447,-0.143588534179125,0.885825395226258,0.928035554273066
"g673",278.97260869502,0.0602577709957996,0.420227198567517,0.143393314857315,0.88597956238758,0.928035554273066
"g1195",612.309271961696,0.0632448073739938,0.439274691445434,0.143975531952198,0.885519790982632,0.928035554273066
"g1417",121.481440805718,-0.058924639554206,0.40512822458123,-0.145446888118237,0.884358046860693,0.928035554273066
"g1775",40.7455305317109,-0.0841148718247147,0.581293034591147,-0.14470304445309,0.884945335334808,0.928035554273066
"g176",37.0445785615973,-0.0786662998040126,0.565209914211525,-0.139180679294618,0.889307375586102,0.930049735605055
"g422",240.120664627141,0.120766591248788,0.864090362097855,0.139761530212637,0.888848409340908,0.930049735605055
"g511",1399.17813602419,-0.0388670936285431,0.307670607728937,-0.126326963486826,0.89947311345411,0.939029931627147
"g883",106.395087734594,-0.0510887553233054,0.407129687612935,-0.125485212397177,0.900139431297721,0.939029931627147
"g1277",377.424210053512,-0.04045574394585,0.324326247643271,-0.124737804108743,0.900731127769242,0.939029931627147
"g1451",931.33346725505,0.039210280085294,0.307741567546087,0.127413012151574,0.898613517968873,0.939029931627147
"g370",46.1999094611147,-0.13235373137271,1.08836633354086,-0.12160770440419,0.90320971154812,0.940873059079237
"g85",1.95709646040106,-0.227393931315812,2.00490817599946,-0.11341862636799,0.909698673287228,0.946143789027722
"g889",6.27799033089577,0.108436213751884,0.951283960515044,0.113989322066541,0.909246258026067,0.946143789027722
"g89",1043.86108365595,-0.0408072610669003,0.39952278870238,-0.102140008582337,0.918645544802623,0.954449611272408
"g1571",3.53289195535913,-0.159206552533366,1.56800747361843,-0.101534307209628,0.919126325054623,0.954449611272408
"g263",56.1841842446893,-0.0445795105315041,0.446551613112442,-0.0998305889453342,0.920478822884004,0.95510498550033
"g1150",617.259438492488,-0.034552096529978,0.351241050660692,-0.0983714644543533,0.921637332823997,0.955558205684395
"g46",695.525098080278,0.028584217438598,0.295054020120695,0.0968779121426825,0.922823349842182,0.956039213764514
"g242",549.24668415057,-0.0283110712691308,0.305613436150729,-0.0926368671015097,0.926192053954658,0.958028668570377
"g354",9.07462119402532,-0.0793698729568563,0.873649330011806,-0.0908486623068592,0.927612842962162,0.958028668570377
