"","Control_1","Control_2","Control_3","Heat_treated_42_12h_1","Heat_treated_42_12h_2","Heat_treated_42_12h_3"
"g1393",569.087476085055,36.8889096375105,28.9058544674908,448.129597401702,433.841272668363,521.411760702616
"g1395",135.642713833893,78.3889329797099,131.390247579503,1860.61200399639,1418.05723428818,409.068108314388
"g1397",244.768806918303,136.488965658789,247.88960043333,2884.77677177482,2089.17739071367,567.721357870283
"g1399",167.258684727507,623.422572873928,540.451885043691,87.4174779325702,137.593672237863,130.352940175654
"g1401",271.285427667786,356.900200742914,270.663910013777,144.4688845833,341.176146467354,218.684208847314
"g1402",164.199074641028,556.100312785471,499.282940802113,119.623917170886,178.310167083761,52.3126930968085
"g1403",4.07948011530505,6.45555918656434,5.25560990318014,4.60091989118791,0,4.28792566367283
"g1404",999.472628249737,1009.83390132685,1060.75726545852,397.519478598635,269.571276221119,853.297207070893
"g1405",14.2781804035677,22.1333457825063,31.5336594190808,18.4036795647516,0,17.1517026546913
"g1406",1260.55935562926,888.100499523066,902.213033379257,2939.06762649083,2096.19747603193,1782.91949095516
"g1407",14.2781804035677,1.84444548187553,4.37967491931678,4.60091989118791,29.4843583366849,10.2910215928148
"g1408",1679.72593747685,1069.77837948781,1004.69742649127,524.504867595421,1215.87877712234,646.619190081863
"g1410",394.689701155764,337.533523183221,349.498058561479,331.266232165529,433.841272668363,422.789470438141
"g1411",2754.66894785974,1239.46736382035,1358.57515997207,410.402054293961,325.731958767185,348.179563890234
"g1414",284.543738042527,160.466756923171,122.63089774087,185.877163603991,108.109313901178,200.674921059889
"g1415",354.914770031539,349.522418815412,178.690736708125,105.821157497322,138.997689301514,83.1857578752529
"g1416",48.9537613836606,19.366677559693,30.6577244352175,4.60091989118791,1.40401706365166,13.7213621237531
"g1417",101.987002882626,153.088974995669,117.37528783769,115.022997279698,87.049057946403,154.365323892222
"g1419",2.03974005765253,8.30000466843987,9.63528482249692,0,4.21205119095498,0
"g1420",14.2781804035677,12.9111183731287,14.8908947256771,14.7229436518013,12.636153572865,9.43343646008023
"g1421",803.657582715095,982.167219098718,1110.68555953874,655.170992505158,214.814610738704,864.445813796443
"g1422",803.657582715095,389.177996675736,544.831559963008,1008.52164014839,1270.63544260475,962.210518928183
"g1423",4.07948011530505,6.45555918656434,11.3871547902236,15.6431276300389,11.2321365092133,3.43034053093827
"g1424",494.636963980737,359.666868965728,483.516111092573,1625.96508954581,1881.38286529323,1225.4891546777
"g1425",1.01987002882626,1.84444548187553,3.50373993545343,1.84036795647516,14.0401706365166,6.00309592914196
"g1426",234.57010663004,244.389026348507,265.408300110597,45.0890149336415,81.4329896917964,105.482971326352
"g1428",2330.40301586801,838.300471512427,1019.58832121695,769.273805806618,1464.38979738868,1171.46129131542
"g1429",802.637712686269,681.522605553007,762.939370944983,308.26163270959,704.816565953134,493.96903645511
"g1430",1788.85203056126,1784.50100371457,1347.18800518184,703.020559373512,797.481692154144,732.37770335532
"g1431",13.2583103747414,3.68889096375105,10.5112198063603,1.84036795647516,4.21205119095498,5.1455107964074
"g1432",301.881528532574,983.089441839656,864.547829073133,300.900160883689,491.405972278081,566.863772737548
"g1433",6.11922017295758,23.0555685234441,15.7668297095404,32.2064392383153,22.4642730184266,65.176470087827
"g1434",555.829165710313,197.355666560681,242.63399053015,310.102000666065,972.983825110601,862.730643530974
"g1435",661.895648708244,562.555871972036,502.786680737566,373.594695164458,519.486313551115,562.575847073875
"g1436",0,1.84444548187553,3.50373993545343,10.1220237606134,1.40401706365166,6.86068106187653
"g1437",32.6358409224404,57.1778099381413,39.417074273851,35.8871751512657,25.2723071457299,26.5851391147716
"g1438",1667.48749713094,2829.37936919706,1998.88363317618,1453.89068561538,895.76288660976,1332.68729626952
"g1439",18.3576605188727,61.7889236428302,38.5411392899877,50.610118803067,78.624955564493,75.4674916806418
"g1440",322.278929109099,773.744879646784,334.607163835802,336.787336034955,1193.41450410391,549.712070082857
"g1441",1791.91164064774,1967.10110642025,2802.11601337888,2442.16827824254,2770.12566658473,2062.49224422663
"g1442",183.576605188727,147.555638550042,112.995612918373,339.547887969667,436.649306795667,163.798760352302
"g1443",1074.94301038288,871.500490186187,890.825878589033,1790.67802165033,2590.41148243732,1265.79565591622
"g1444",672.094348996507,1533.6564181795,1273.60946653732,195.999187364605,165.674013510896,541.993803888246
"g1445",1.01987002882626,0.922222740937764,9.63528482249692,4.60091989118791,0,6.86068106187653
"g1446",758.783301446739,1111.27840283001,1039.7348258458,1537.627427635,1582.32723073542,1352.41175432241
"g1448",656.796298564113,6923.12611621979,1801.79826180692,1696.8192558701,2386.82900820782,1965.58512422763
"g1449",529.31254496083,570.855876640476,507.166355656883,645.048968744544,527.910415933025,429.650151500018
"g1450",3460.41900780751,25777.0478319514,20935.7220493181,13364.7520999226,30231.2954145476,8403.47671566601
"g1451",777.140961965612,972.944991689341,1006.449296459,932.146369954669,790.461606835885,1108.85757662579
"g1452",584.385526517449,858.589371813058,734.033516477493,1579.03570665569,1851.89850695654,1232.34983573957
"g1453",426.305672049378,568.089208417662,602.643268897989,170.234035973952,151.633842874379,220.399379112784
"g1454",3.05961008647879,21.2111230415686,15.7668297095404,3.68073591295032,0,3.43034053093827
"g1455",69.3511619601859,163.233425145984,152.412687192224,26.6853353688898,7.02008531825831,56.6006187604814
"g1457",10154.8458770231,4907.14720452984,6589.65888360403,8409.56137711325,11920.1048704026,7344.35907673883
"g1458",13.2583103747414,48.8778052697015,26.2780495159007,8.28165580413823,0,0
"g1460",69.3511619601859,165.07787062786,78.8341485477021,39.567911064216,25.2723071457299,91.7616092025986
"g1461",219.272056197646,268.366817612889,222.487485901293,173.914771886903,189.542303592974,162.083590086833
"g1462",38.755061095398,27.6666822281329,21.8983745965839,136.187228779162,157.249911128986,62.6037146896233
"g1463",113.205573199715,113.433397135345,75.3304086122486,195.999187364605,144.613757556121,159.510834688629
"g1464",1192.2280636979,2685.51262161077,3872.5085636599,2512.1022605886,2264.67952367013,3379.74300810693
"g1466",503.815794240174,980.322773616843,1050.24604565216,155.511092322151,80.0289726281447,235.835911502006
"g1467",11.2185703170889,23.9777912643819,25.4021145320373,4.60091989118791,0,22.2972134510987
"g1468",11.2185703170889,6.45555918656434,13.1390247579503,8.28165580413823,21.0602559547749,25.727553982037
"g1469",90.7684325655374,101.444501503154,96.3528482249692,71.7743503025313,22.4642730184266,126.065014511981
"g1470",121.364533430325,79.3111557206477,77.9582135638387,188.637715538704,137.593672237863,118.34674831737
"g1471",948.479126808424,526.589185075463,622.789773526846,1363.71265574809,1448.94560968851,1121.72135361681
"g1472",4.07948011530505,22.1333457825063,25.4021145320373,43.2486469771663,40.7164948458982,21.4396283183642
"g1473",365.113470319802,1351.05631547382,1178.13255329621,265.933169710661,518.082296487463,423.647055570876
"g1474",7671.46235683115,356.900200742914,491.399525947343,1843.12850840987,3100.06967654287,2262.30958015379
"g1475",2196.80004209177,2405.15690836569,1595.95354059904,2919.74376294784,1879.97884822957,2715.11453023764
"g1476",11.2185703170889,10.1444501503154,11.3871547902236,15.6431276300389,0,0.857585132734566
"g1477",559.908645825618,949.889423165896,679.725547477964,583.396642202626,682.352292934707,626.037146896233
"g1478",206.013745822905,119.888956321909,112.995612918373,66.2532464331058,57.5646996097181,95.1919497335369
"g1479",295.762308359616,143.866747586291,105.988133047466,94.7789497584708,65.9888019916281,97.7647051317406
"g1480",236.609846687693,426.989129054185,332.855293868075,176.675323821616,303.267685748759,116.631578051901
"g1481",332.477629397362,407.622451494491,326.723748981032,271.454273580086,228.854781375221,342.176467961092
"g1482",243.748936889477,164.155647886922,130.51431259564,550.270018986073,758.169214371897,451.089779818382
"g1484",526.252934874352,492.466943660766,516.80164047938,186.797347582229,192.350337720278,248.699688493024
"g1485",520.133714701394,632.644800283306,416.945052318958,100.300053627896,67.3928190552797,185.238388670666
"g1486",0,3.68889096375105,0,2.76055193471274,4.21205119095498,3.43034053093827
"g1487",246.808546975956,3746.99099643013,2088.22900153024,378.195615055646,1858.9185922748,744.383895213604
"g1488",507.895274355479,682.444828293945,597.387658994809,5610.36171531453,11800.7634199922,4105.26003040037
"g1489",1079.02249049819,628.033686578617,763.815305928847,1008.52164014839,1158.31407751262,872.164079991054
"g1490",100.9671328538,74.7000420159588,51.680164047938,20.2440475212268,5.61606825460664,49.7399376986048
"g1491",447.722942654729,660.311482511439,759.43563100953,168.393668017477,383.296658376904,393.631575925166
"g1493",291.682828244311,2216.10124647345,3081.53927323129,224.52489068997,175.502132956458,341.318882828357
"g1494",1560.40114410418,129.111183731287,496.655135850523,1575.35497074274,1177.97031640374,885.027856982072
"g1495",3243.18669166752,1736.54542118581,1339.30459032707,33.1266232165529,51.9486313551115,316.448913979055
"g1496",120.344663401499,148.47786129098,121.754962757007,26.6853353688898,160.057945256289,54.8854484950122
"g1498",1189.16845361142,476.789157064824,370.5204981742,822.644476544397,2173.41841453277,1084.84519290923
"g1499",46.9140213260081,76.5444874978344,58.6876439188449,67.1734304113434,200.774440102188,42.8792566367283
"g1500",712.889150149558,938.822750274643,1054.62572057148,979.995936823024,1061.43690012066,848.151696274486
"g1501",71.3909020178384,103.28894698503,133.14211754723,140.78814867035,115.129399219436,57.4582038932159
"g1504",399.789051299895,281.277935986018,343.366513674436,415.923158163387,421.205119095498,272.712072209592
"g1505",2142.74693056398,0.922222740937764,6.13154488704349,165.633116082765,530.718450060328,480.247674331357
"g1506",3.05961008647879,4.61111370468882,4.37967491931678,11.042207738851,0,0
"g1507",2243.71406341778,1.84444548187553,0,277.895561427749,71.6048702462347,0
"g1508",0,4.61111370468882,0,6.44128784766307,4.21205119095498,18.0092877874259
"g1509",491.577353894259,11.9888956321909,0.875934983863356,323.904760339628,610.747422688473,547.139314684653
"g1510",214.172706053515,529.355853298276,387.163262867603,230.045994559395,109.51333096483,210.108357519969
"g1511",0,2.76666822281329,8.75934983863356,0,0,5.1455107964074
"g1512",2.03974005765253,4.61111370468882,4.37967491931678,16.5633116082765,22.4642730184266,8.57585132734566
"g1514",16.3179204612202,148.47786129098,111.243742950646,13.8027596735637,42.1205119095498,6.86068106187653
"g1515",629.259807785804,368.889096375105,560.598389672548,405.801134402773,460.517596877745,560.860676808406
"g1517",294.74243833079,477.711379805762,395.046677722374,153.670724365676,172.694098829154,275.284827607796
"g1520",5.09935014413131,2.76666822281329,2.62780495159007,0.920183978237581,0,15.4365323892222
"g1521",1306.45350692644,1002.45611939935,1114.18929947419,1129.98592527575,1361.89655174211,1566.80803750605
"g1522",12.2384403459152,8.30000466843987,12.263089774087,57.9715906289676,23.8682900820782,44.5944269021974
"g1523",177.45738501577,189.055661892242,168.179516901764,116.863365236173,131.977603983256,141.501546901203
"g1524",27.5364907783091,32.2777959328217,40.2930092577144,23.9247834341771,30.8883754003365,59.1733741586851
"g1525",297.802048417269,337.533523183221,249.641470401057,158.271644256864,116.533416283088,289.006189731549
"g1526",1403.34115966494,1178.60066291846,998.565881604226,2720.98402364853,3111.30181305208,1075.41175644915
"g1527",162.159334583376,128.188960990349,145.405207321317,334.946968078479,168.482047638199,108.055726724555
"g1528",822.015243233968,781.122661574286,777.83026567066,195.999187364605,196.562388911233,326.73993557187
"g1529",144.821544093329,127.266738249411,261.904560175144,544.748915116648,687.968361189314,634.612998223579
"g1531",103.006872911453,101.444501503154,114.7474828861,174.83495586514,167.078030574548,81.4705876097838
"g1532",0,0,5.25560990318014,29.4458873036026,23.8682900820782,14.5789472564876
"g1533",1105.53911124767,1120.50063023938,1134.33580410305,2574.67477110875,2917.54745826815,2012.75230652803
"g1534",117.28505331502,379.033546525421,307.453179336038,230.966178537633,245.702986139041,157.79566442316
"g1535",404.888401444026,1576.07866426264,1300.76345103708,657.011360461633,659.888019916281,611.458199639746
"g1537",708.809670034253,865.96715374056,842.649454476549,360.712119469132,339.772129403702,300.154796457098
"g1538",78.5299922196222,50.722250751577,95.4769132411058,44.1688309554039,15.4441877001683,12.8637769910185
"g1539",897.485625367111,529.355853298276,384.535457916013,290.778137123076,175.502132956458,228.975230440129
"g1540",6830.06958304948,2200.4234598775,2803.8678833466,2993.35848120685,5425.12193395002,2645.65013448614
"g1541",4904.5549686255,1692.2787296208,2297.57746267358,2989.6777452939,5418.10184863176,2472.41793767375
"g1542",221.311796255299,340.300191406035,247.88960043333,118.703733192648,108.109313901178,206.67801698903
"g1543",25.4967507206566,83.9222694253365,118.251222821553,1.84036795647516,5.61606825460664,15.4365323892222
"g1544",479.338913548343,355.977978001977,301.321634448995,387.397454838022,848.026306445603,493.96903645511
"g1545",56.0928515854444,74.7000420159588,35.0373993545343,87.4174779325702,160.057945256289,106.340556459086
"g1546",132.583103747414,43.3444688240749,28.0299194836274,34.0468071947905,47.7365801641565,64.3188849550925
"g1547",29.5762308359616,3.68889096375105,5.25560990318014,19.3238635429892,19.6562388911233,14.5789472564876
"g1548",78.5299922196222,23.0555685234441,63.0673188381617,15.6431276300389,29.4843583366849,12.8637769910185
"g1549",383.471130838675,175.222320778175,398.550417657827,100.300053627896,185.330252402019,82.3281727425184
"g1550",118.304923343846,40.5778006012616,95.4769132411058,12.8825756953261,30.8883754003365,10.2910215928148
"g1554",250.888027091261,108.822283430656,232.998705707653,392.918558707447,383.296658376904,328.455105837339
"g1555",4.07948011530505,4.61111370468882,3.50373993545343,13.8027596735637,16.8482047638199,5.1455107964074
"g1556",12.2384403459152,1.84444548187553,25.4021145320373,15.6431276300389,18.2522218274716,14.5789472564876
"g1557",382.451260809849,387.333551193861,464.245541447579,515.303027813045,763.785282626504,433.938077163691
"g1559",17.3377904900465,4.61111370468882,24.526179548174,46.009198911879,70.2008531825831,18.8668729201605
"g1560",22.4371406341778,4.61111370468882,28.9058544674908,30.3660712818402,40.7164948458982,23.1547985838333
"g1562",103.006872911453,122.655624544723,158.544232079267,155.511092322151,176.906150020109,106.340556459086
"g1563",39.7749311242242,27.6666822281329,35.0373993545343,45.0890149336415,22.4642730184266,26.5851391147716
"g1564",968.87652738495,845.678253439929,577.241154365952,842.888524065624,501.234091723643,555.715166011999
"g1566",0,9.22222740937764,0,0.920183978237581,0,0
"g1571",1.01987002882626,5.53333644562658,4.37967491931678,1.84036795647516,8.42410238190997,0
"g1572",0,0,2.62780495159007,7.36147182590065,2.80803412730332,1.71517026546913
"g1575",5.09935014413131,15.677786595942,12.263089774087,0.920183978237581,12.636153572865,9.43343646008023
"g1576",0,3.68889096375105,1.75186996772671,1.84036795647516,0,3.43034053093827
"g1587",2.03974005765253,12.9111183731287,14.8908947256771,14.7229436518013,19.6562388911233,17.1517026546913
"g1588",5.09935014413131,0.922222740937764,8.75934983863356,13.8027596735637,0,3.43034053093827
"g1589",45.8941512971818,101.444501503154,85.8416284186089,96.619317714946,39.3124777822465,140.643961768469
"g1591",192.755435448164,201.044557524432,234.750575675379,434.326837728138,380.4886242496,462.238386543931
"g1592",52.0133714701394,46.1111370468882,43.7967491931678,352.430463664994,513.870245296508,176.662537343321
"g1593",59.1524616719232,112.511174394407,118.251222821553,436.167205684613,727.28083897156,184.380803537932
"g1594",70.3710319890121,110.666728912532,55.1839039833914,117.78354921441,53.3526484187631,144.074302299407
"g1595",63413.4786523594,4782.64713450324,11345.1099109982,18877.574313544,30627.2282264973,15570.3156699288
"g1596",111.165833142063,68.2444828293945,31.5336594190808,174.83495586514,134.785638110559,82.3281727425184
"g1597",66.2915518737071,48.8778052697015,35.0373993545343,57.9715906289676,127.765552792301,37.7337458403209
"g1598",732.266680697257,1726.40097103549,1236.82019721506,465.613092988216,443.669392113925,428.792566367283
"g1599",695.551359659511,589.300331459231,498.40700581825,788.597669349607,1050.20476361144,1226.34673981043
"g1600",226.41114639943,299.722390804773,203.216916256299,83.7367420196199,151.633842874379,112.343652388228
"g1601",94.8479126808424,75.6222647568966,45.5486191608945,84.6569259978574,64.5847849279764,77.182661946111
"g1602",3923.44000089463,2476.1680594179,3020.22382436085,8023.08410625347,17856.2890155218,3781.0928502267
"g1603",36.7153210377455,20.2889003006308,7.88341485477021,26.6853353688898,42.1205119095498,35.1609904421172
"g1604",702.690449861295,226.86679427069,223.363420885156,774.794909676043,897.166903673412,609.743029374277
"g1605",2295.72743488792,1934.82331048743,1684.42297396923,2316.10307322399,1837.85833632002,2108.8018413943
"g1606",0,1.84444548187553,6.13154488704349,1.84036795647516,0,2.5727553982037
"g1607",627.220067728152,343.066859628848,356.505538432386,495.979164270056,595.303234988304,368.761607075864
"g1608",650.677078391156,628.033686578617,626.2935134623,678.175591961097,474.557767514261,890.17336777848
"g1609",59.1524616719232,106.977837948781,47.3004891286212,26.6853353688898,49.1405972278081,58.3157890259505
"g1610",0,38.7333551193861,28.9058544674908,12.8825756953261,36.5044436549432,42.0216715039938
"g1611",0,3.68889096375105,4.37967491931678,4.60091989118791,15.4441877001683,0
"g1613",1661.36827695798,3484.15751526287,2951.90089561951,3129.54570998601,4509.70280844914,1728.89162759289
"g1614",1631.79204612202,340.300191406035,380.155782996697,511.622291900095,909.803057246276,552.284825481061
"g1615",25.4967507206566,33.2000186737595,16.6427646934038,17.483495586514,0,32.5882350439135
"g1616",11.2185703170889,11.0666728912532,6.13154488704349,0,0,4.28792566367283
"g1618",411.007621616984,439.900247427313,409.061637464187,926.625266085244,965.963739792343,823.281727425184
"g1619",286.58347810018,219.489012343188,313.584724223082,854.850915782713,745.533060799032,663.770892736554
"g1620",686.372529400075,439.900247427313,439.719361899405,1187.03733192648,2325.05225740715,1125.15169414775
"g1621",0,1.84444548187553,0.875934983863356,10.1220237606134,9.82811944556163,4.28792566367283
"g1622",13596.9072243117,1580.68977796733,3071.90398840879,6771.63389585036,9033.44578753479,7388.09591850829
"g1623",2406.89326802998,1043.95614274155,988.054661797866,1375.67504746518,1221.49484537695,1800.92877874259
"g1624",71.3909020178384,9.22222740937764,8.75934983863356,10.1220237606134,16.8482047638199,30.8730647784444
"g1628",204.993875794079,169.688984332549,103.360328095876,186.797347582229,91.261109137358,91.7616092025986
"g1629",997.432888192085,1220.10068626066,1109.80962455487,962.51244123651,767.997333817459,1018.81113768866
"g1630",742.465380985519,887.178276782128,746.29660625158,980.916120801261,970.175790983298,1028.24457414874
"g1632",33.6557109512667,91.3000513528386,70.9507336929319,12.8825756953261,26.6763242093816,11.1486067255494
"g1633",312.080228820836,1268.97849153036,465.121476431442,167.47348403924,158.653928192638,113.201237520963
"g1634",4.07948011530505,18.4444548187553,4.37967491931678,0,0,5.1455107964074
"g1635",505.855534297826,508.144730256708,418.696922286684,256.731329928285,346.79221472196,377.337458403209
"g1636",5492.00010522942,1594.52311908139,2037.42477246617,11852.8898236783,47179.1853898868,17697.9843842432
"g1637",32.6358409224404,12.9111183731287,9.63528482249692,499.659900183006,1054.4168148024,352.467489553907
"g1638",1072.90327032523,1081.76727512,1069.51661529716,5775.07464741906,17755.1997869389,3299.13000562988
"g1639",315.139838907315,10350.1058215445,8624.45585111861,536.46725931251,2288.54781375221,2211.71205732245
"g1640",352.875029973887,230.555685234441,446.726841770312,168.393668017477,120.745467474043,198.959750794419
"g1641",8.1589602306101,4.61111370468882,17.5186996772671,4.60091989118791,1.40401706365166,5.1455107964074
"g1647",0,2.76666822281329,1.75186996772671,6.44128784766307,0,0
"g1648",952.558606923729,807.867121061481,875.059048879493,153.670724365676,168.482047638199,177.520122476055
"g1650",440.583852452945,3361.50189071815,4345.51345494611,521.744315660708,572.838961969878,601.167178046931
"g1652",3.05961008647879,4.61111370468882,2.62780495159007,11.9623917170886,16.8482047638199,15.4365323892222
"g1654",1281.97662623461,1054.10059289186,1053.74978558762,1355.43099994396,1147.08194100341,1263.22290051802
"g1655",365.113470319802,562.555871972036,745.420671267716,286.177217231888,272.379310348422,471.671823004011
"g1656",14.2781804035677,2.76666822281329,6.13154488704349,80.0560061066695,112.321365092133,66.8916403532962
"g1657",1332.97012767593,1971.71222012494,1871.87306051599,1585.47699450335,2838.92250270366,1035.10525521062
"g1658",380.411520752196,541.344748930467,538.700015075964,312.862552600778,499.830074659991,293.294115395222
"g1659",613.96175735341,780.200438833348,702.499857058412,227.285442624682,532.12246712398,638.043338754517
"g1660",73.4306420754909,72.8555965340833,93.7250432733791,15.6431276300389,14.0401706365166,21.4396283183642
"g1662",292.702698273137,85.766714907212,151.536752208361,210.722131016406,224.642730184266,177.520122476055
"g1663",105.046612969105,46.1111370468882,36.789269322261,61.6523265419179,82.837006755448,38.5913309730555
"g1664",845.472253896972,489.700275437952,518.553510447107,271.454273580086,179.714184147413,272.712072209592
"g1665",11.2185703170889,17.5222320778175,7.88341485477021,27.6055193471274,26.6763242093816,6.00309592914196
"g1666",503.815794240174,767.289320460219,627.169448446163,607.321425636803,401.548880204375,261.563465484043
"g1667",0,0,5.25560990318014,55.2110386942549,40.7164948458982,88.3312686716603
"g1670",0,10.1444501503154,7.00747987090685,69.0137983678186,43.5245289732015,22.2972134510987
"g1672",0,1.84444548187553,0,8.28165580413823,8.42410238190997,11.1486067255494
"g1673",1.01987002882626,0,0.875934983863356,28.525703325365,33.6964095276399,96.0495348662714
"g1674",0,0,2.62780495159007,60.7321425636803,30.8883754003365,2.5727553982037
"g1675",2.03974005765253,5.53333644562658,7.88341485477021,17.483495586514,0,1.71517026546913
"g1676",760.823041504392,590.222554200169,730.529776542039,1588.23754643806,1409.63313190627,997.371509370301
"g1677",120.344663401499,217.644566861312,171.683256837218,30.3660712818402,70.2008531825831,11.1486067255494
"g1678",173.377904900465,166.922316109735,148.908947256771,301.820344861927,283.611446857636,270.996901944123
"g1680",73.4306420754909,74.7000420159588,70.9507336929319,31.2862552600778,50.5446142914598,36.8761607075864
"g1681",335.53723948384,186.288993669428,211.100331111069,55.2110386942549,46.3325631005048,168.94427114871
"g1682",365.113470319802,195.511221078806,206.720656191752,101.220237606134,102.493245646571,207.535602121765
"g1683",180.516995102249,189.977884633179,202.340981272435,339.547887969667,244.298969075389,228.117645307395
"g1684",1.01987002882626,6.45555918656434,6.13154488704349,12.8825756953261,2.80803412730332,18.8668729201605
"g1685",197.854785592295,174.300098037237,160.296102046994,119.623917170886,73.0088873098864,144.931887432142
"g1686",563.988125940923,260.066812944449,211.976266094932,186.797347582229,68.7968361189314,301.012381589833
"g1687",935.220816433683,651.089255102061,681.477417445691,474.814932770592,379.084607185949,589.160986188647
"g1688",263.126467437176,260.989035685387,261.904560175144,295.379057014263,234.470849629827,444.229098756505
"g1689",50.9935014413131,56.2555871972036,47.3004891286212,54.2908547160173,25.2723071457299,38.5913309730555
"g1691",1303.39389683996,1483.85639016886,1293.75597116618,3554.67070793178,3500.21453968359,2395.23527572764
"g1692",9.17883025943636,23.9777912643819,14.8908947256771,18.4036795647516,14.0401706365166,17.1517026546913
"g1694",15.2980504323939,7.37778192750211,7.00747987090685,16.5633116082765,15.4441877001683,4.28792566367283
"g1695",516.054234586089,499.844725588268,557.970584720958,615.603081440942,334.156061149095,630.325072559906
"g1696",371.23269049276,64.5555918656434,98.9806531765593,219.003786820544,210.602559547749,177.520122476055
"g1697",3393.10758590498,1344.60075628726,1797.41858688761,3812.3222218383,8777.91468195019,2801.73062864383
"g1698",0,0,0,86.4972939543326,92.6651262010096,17.1517026546913
"g1699",55.0729815566182,70.08892831127,81.4619534992921,53.3706707377797,39.3124777822465,57.4582038932159
"g1700",4.07948011530505,1.84444548187553,3.50373993545343,222.684522733495,235.874866693479,132.925695573858
"g1701",10.1987002882626,11.0666728912532,25.4021145320373,528.185603508371,732.896907226167,319.021669377259
"g1702",947.459256779598,860.433817294933,852.284739299046,569.593882529063,713.240668335044,742.668724948134
"g1703",63.2319417872283,40.5778006012616,56.0598389672548,38.6477270859784,53.3526484187631,42.8792566367283
"g1704",1.01987002882626,5.53333644562658,6.13154488704349,2.76055193471274,5.61606825460664,0
"g1705",26.5166207494828,116.200065358158,57.8117089349815,65.3330624548682,44.9285460368532,39.44891610579
"g1706",455.881902885339,838.300471512427,663.082782784561,547.509467051361,409.972982586285,382.482969199617
"g1707",1.01987002882626,23.0555685234441,7.00747987090685,21.1642314994644,16.8482047638199,6.86068106187653
"g1708",92.8081726231899,455.578034023255,345.994318626026,194.15881940813,230.258798438872,103.767801060883
"g1709",10.1987002882626,20.2889003006308,5.25560990318014,18.4036795647516,16.8482047638199,41.1640863712592
"g1712",1184.06910346729,1558.55643218482,1696.68606374332,580.636090267914,351.004265912915,415.928789376265
"g1713",311.06035879201,261.911258426325,405.557897528734,468.373644922929,414.18503377724,224.687304776456
"g1715",99.9472628249737,84.8444921662743,98.9806531765593,77.2954541719568,53.3526484187631,71.179566016969
"g1717",145.841414122156,71.9333737931455,191.829761466075,113.182629323222,49.1405972278081,105.482971326352
"g1718",120.344663401499,60.8667009018924,149.784882240634,99.3798696496587,40.7164948458982,112.343652388228
"g1719",237.629716716519,113.433397135345,371.396433158063,276.055193471274,158.653928192638,226.402475041925
"g1725",477.299173490691,254.533476498823,663.082782784561,461.012173097028,272.379310348422,457.950460880258
"g1726",10.1987002882626,2.76666822281329,15.7668297095404,14.7229436518013,0,8.57585132734566
"g1727",65.2716818448808,41.5000233421994,56.9357739511182,73.6147182590065,25.2723071457299,60.8885444241542
"g1728",6.11922017295758,4.61111370468882,9.63528482249692,17.483495586514,8.42410238190997,18.0092877874259
"g1729",74.4505121043172,40.5778006012616,77.9582135638387,138.027596735637,120.745467474043,83.1857578752529
"g1730",0,1.84444548187553,0,20.2440475212268,4.21205119095498,2.5727553982037
"g1731",220.291926226473,251.766808276009,221.611550917429,359.791935490894,332.752044085444,261.563465484043
"g1735",451.802422770034,372.577987338856,437.967491931678,514.382843834808,662.696054043584,331.027861235543
"g1736",209.073355909384,95.9111650575274,72.7026036606586,246.609306167672,627.595627452293,286.433434333345
"g1737",246.808546975956,201.044557524432,227.743095804473,249.369858102384,272.379310348422,213.538698050907
"g1738",688.412269457727,931.444968347141,743.668801299989,1263.4126021202,2685.88464276563,912.470581229579
"g1740",547.670205479703,821.700462175547,698.120182139095,636.767312940406,829.774084618132,577.154794330363
"g1741",13.2583103747414,18.4444548187553,19.2705696449938,20.2440475212268,12.636153572865,12.0061918582839
"g1742",1085.14171067114,908.389399823697,912.724253185617,1383.03651929108,1161.12211163992,1303.52940175654
"g1743",34296.1893293696,4897.00275437952,7862.39241515749,8772.11386453886,14013.4943123072,13595.2971092411
"g1744",512.99462449961,366.122428152292,392.418872770784,463.772725031741,419.801102031847,504.260058047925
"g1745",113.205573199715,120.811179062847,134.018052531094,185.877163603991,88.4530750100547,232.405570971067
"g1746",45.8941512971818,189.055661892242,151.536752208361,0,7.02008531825831,9.43343646008023
"g1747",4152.91075738054,5920.66999682044,4366.53589455883,1738.22753489079,4317.35247072886,2167.11763042025
"g1748",528.292674932004,459.266924987006,508.91822562461,121.464285127361,94.0691432646613,247.84210336029
"g1749",875.048484732933,873.344935668062,714.762946832499,268.693721645374,195.158371847581,375.62228813774
"g1750",14.2781804035677,6.45555918656434,11.3871547902236,11.9623917170886,18.2522218274716,45.452012034932
"g1751",9.17883025943636,56.2555871972036,18.3946346611305,20.2440475212268,8.42410238190997,24.8699688493024
"g1752",174.397774929291,715.644846967705,688.484897316598,55.2110386942549,46.3325631005048,48.8823525658703
"g1753",341.656459656798,201.044557524432,351.249928529206,33.1266232165529,40.7164948458982,137.213621237531
"g1754",7.13909020178384,1.84444548187553,1.75186996772671,0.920183978237581,0,0
"g1756",2011.18369684539,1113.12284831188,1310.39873585958,1490.69804474488,2740.64130824804,2001.60369980248
"g1758",7.13909020178384,30.4333504509462,31.5336594190808,4.60091989118791,0,5.1455107964074
"g1759",151.960634295113,665.844818957065,605.271073849579,62.5725105201555,73.0088873098864,180.092877874259
"g1761",267.205947552481,450.966920318566,247.013665449466,90.1780298672829,98.2811944556163,197.24458052895
